"","Y","S"
"5807",NA,0.134575480857677
"5808",NA,0.0197741305853144
"5809",NA,0.0288456096177392
"5810",NA,0.0539225926932091
"5811",NA,0.0142793236987631
"5812",NA,0.264116642927502
"5813",NA,0.0397197851177467
"5814",NA,0.0627267439957978
"5815",NA,0.764627718315787
"5816",NA,0.203845755458971
"5817",NA,0.0499622802329173
"5818",NA,0.359366078920086
"5819",NA,0.239169024039526
"5820",NA,0.454951319922483
"5821",NA,0.0380200297710926
"5822",NA,0.214813784255344
"5823",NA,0.813815550059625
"5824",NA,0.325600086470793
"5825",NA,0.390417723135239
"5826",NA,0.28004825370583
"5827",NA,0.548612952757838
"5828",NA,0.0142793236987631
"5829",NA,0.325600086470793
"5830",NA,0.0974137802189374
"5831",NA,0.17593692397032
"5832",NA,0.201699867544803
"5833",NA,0.145942350400281
"5834",NA,0.276538130688455
"5835",NA,0.140361366657369
"5836",NA,0.156694637852739
"5837",NA,0.336406329699113
"5838",NA,0.222588580992674
"5839",NA,0.0704938667406264
"5840",NA,0.0704938667406264
"5841",NA,0.156694637852739
"5842",NA,0.223159849998906
"5843",NA,0.0737594676409977
"5844",NA,0.0458546711011089
"5845",NA,0.0430405268842444
"5846",NA,0.641723592219452
"5847",NA,0.0737594676409977
"5848",NA,0.133036951856195
"5849",NA,0.0704938667406264
"5850",NA,0.0423264106404925
"5851",NA,0.460107587961043
"5852",NA,0.125477293660454
"5853",NA,0.443692487628047
"5854",NA,0.392931678858668
"5855",NA,0.172038918474589
"5856",NA,0.191098545858502
"5857",NA,0.023441055969794
"5858",NA,0.151589774062128
"5859",NA,0.374763073017158
"5860",NA,0.0177198122167911
"5861",NA,0.0270457386675639
"5862",NA,0.0627267439957978
"5863",NA,0.0201157449326623
"5864",NA,0.0250072040446939
"5865",NA,0.30447271637105
"5866",NA,0.4616850646274
"5867",NA,0.192081859040655
"5868",NA,0.0344857660106478
"5869",NA,0.266881575411228
"5870",NA,0.0390585168931353
"5871",NA,0.150775065017114
"5872",NA,0.905167714611114
"5873",NA,0.263476088104162
"5874",NA,0.292920761268385
"5875",NA,0.636018183098865
"5876",NA,0.0149341843102792
"5877",NA,0.0574055638657621
"5878",NA,0.496563035394733
"5879",NA,0.181062155496018
"5880",NA,0.103009973833901
"5881",NA,0.117721910542662
"5882",NA,0.0380200297710926
"5883",NA,0.138373584068554
"5884",NA,0.00872131209883077
"5885",NA,0.0133758227483946
"5886",NA,0.531618169147257
"5887",NA,0.681356679519934
"5888",NA,0.142483408995437
"5889",NA,0.903369320439773
"5890",NA,0.0307614734230996
"5891",NA,0.0627267439957978
"5892",NA,0.115918796144955
"5893",NA,0.361798760428833
"5894",NA,0.193299870712361
"5895",NA,0.111010354427254
"5896",NA,0.0458546711011089
"5897",NA,0.0201157449326623
"5898",NA,0.370677018042392
"5899",NA,0.0335939504488324
"5900",NA,0.109297304273851
"5901",NA,0.0678350883380736
"5902",NA,0.227317471532703
"5903",NA,0.0952609845383232
"5904",NA,0.0214646050128489
"5905",NA,0.351359135970178
"5906",NA,0.0283600317150457
"5907",NA,0.129837378681978
"5908",NA,0.0380200297710926
"5909",NA,0.103315132168278
"5910",NA,0.418065089682349
"5911",NA,0.2978797084061
"5912",NA,0.870696788303829
"5913",NA,0.0796899037069406
"5914",NA,0.391929718368452
"5915",NA,0.0131471329801725
"5916",NA,0.467077307933183
"5917",NA,0.27938372978558
"5918",NA,0.712335072111575
"5919",NA,0.0250072040446939
"5920",NA,0.122886089604472
"5921",NA,0.0499622802329173
"5922",NA,0.122531024345753
"5923",NA,0.112055892010249
"5924",NA,0.111010354427254
"5925",NA,0.0309513274633136
"5926",NA,0.0203067816359298
"5927",NA,0.097334321050614
"5928",NA,0.16565354024371
"5929",NA,0.63119529953883
"5930",NA,0.261959478015498
"5931",NA,0.532973662426276
"5932",NA,0.191238333009533
"5933",NA,0.0796899037069406
"5934",NA,0.0177198122167911
"5935",NA,0.481732567048561
"5936",NA,0.159017935185671
"5937",NA,0.023441055969794
"5938",NA,0.0574055638657621
"5939",NA,0.387772576972836
"5940",NA,0.0461332437122936
"5941",NA,0.910954115790144
"5942",NA,0.0201157449326623
"5943",NA,0.355352486990978
"5944",NA,0.0434396258094561
"5945",NA,0.148134228662037
"5946",NA,0.095887913875083
"5947",NA,0.182631924996237
"5948",NA,0.171441154364892
"5949",NA,0.289992769286957
"5950",NA,0.0403917781586433
"5951",NA,0.402826166297772
"5952",NA,0.987529698597851
"5953",NA,0.0405198150439478
"5954",NA,0.0781795089924363
"5955",NA,0.118822211201577
"5956",NA,0.0737594676409977
"5957",NA,0.0189111137853719
"5958",NA,0.0142793236987631
"5959",NA,0.322494423362717
"5960",NA,0.234268335897799
"5961",NA,0.289314130721863
"5962",NA,0.0177198122167911
"5963",NA,0.037385957929098
"5964",NA,0.0309513274633136
"5965",NA,0.224262399310628
"5966",NA,0.0693572654455788
"5967",NA,0.063762131389948
"5968",NA,0.0131471329801725
"5969",NA,0.06713479392483
"5970",NA,0.0844329314674656
"5971",NA,0.0844329314674656
"5972",NA,0.0539225926932091
"5973",NA,0.122886089604472
"5974",NA,0.026589629671456
"5975",NA,0.0177198122167911
"5976",NA,0.0530379311039184
"5977",NA,0.701472884434839
"5978",NA,0.0693572654455788
"5979",NA,0.0356687304231928
"5980",NA,0.0887952663562249
"5981",NA,0.610767811280881
"5982",NA,0.00656854210539425
"5983",NA,0.492338622292872
"5984",NA,0.386266431691916
"5985",NA,0.0458546711011089
"5986",NA,0.109297304273851
"5987",NA,0.057979158431446
"5988",NA,0.0610989782919902
"5989",NA,0.0380200297710926
"5990",NA,0.0288456096177392
"5991",NA,0.487971129699493
"5992",NA,0.381353162466692
"5993",NA,0.0397197851177467
"5994",NA,0.690502147044293
"5995",NA,0.0133758227483946
"5996",NA,0.657558107223363
"5997",NA,0.115581209304102
"5998",NA,0.440195651337675
"5999",NA,0.0539225926932091
"6000",NA,0.0796899037069406
"6001",NA,0.0769292449172671
"6002",NA,0.0288456096177392
"6003",NA,0.109297304273851
"6004",NA,0.918474257188506
"6005",NA,0.00991281742968565
"6006",NA,0.150775065017114
"6007",NA,0.804563547467384
"6008",NA,0.779323705577898
"6009",NA,0.0530379311039184
"6010",NA,0.0131471329801725
"6011",NA,0.103904769836811
"6012",NA,0.103315132168278
"6013",NA,0.826138705842574
"6014",NA,0.0513095621938637
"6015",NA,0.201554339174386
"6016",NA,0.289992769286957
"6017",NA,0.467077307933183
"6018",NA,0.942130682037865
"6019",NA,0.17755613521105
"6020",NA,0.0851816822908865
"6021",NA,0.0499622802329173
"6022",NA,0.699258708135068
"6023",NA,0.065013633068725
"6024",NA,0.322494423362717
"6025",NA,0.374763073017158
"6026",NA,0.636018183098865
"6027",NA,0.262836531927805
"6028",NA,0.146353940854745
"6029",NA,0.750689616828573
"6030",NA,0.613058741041752
"6031",NA,0.103315132168278
"6032",NA,0.943204593396714
"6033",NA,0.148550925510931
"6034",NA,0.168083194874139
"6035",NA,0.203845755458971
"6036",NA,0.266236740947429
"6037",NA,0.316596831333955
"6038",NA,0.0469084415268373
"6039",NA,0.475786986344032
"6040",NA,0.738080109732572
"6041",NA,0.323215495532194
"6042",NA,0.0491392173656644
"6043",NA,0.17755613521105
"6044",NA,0.0532038321728861
"6045",NA,0.877977298597974
"6046",NA,0.026589629671456
"6047",NA,0.208432256348647
"6048",NA,0.117721910542662
"6049",NA,0.391929718368452
"6050",NA,0.227317471532703
"6051",NA,0.590681652216033
"6052",NA,0.0693572654455788
"6053",NA,0.558289777999798
"6054",NA,0.0430405268842444
"6055",NA,0.148550925510931
"6056",NA,0.0261410059947036
"6057",NA,0.0530379311039184
"6058",NA,0.142997631583794
"6059",NA,0.109618812096493
"6060",NA,0.063762131389948
"6061",NA,0.0354003892832293
"6062",NA,0.115581209304102
"6063",NA,0.0461332437122936
"6064",NA,0.103315132168278
"6065",NA,0.026589629671456
"6066",NA,0.0844329314674656
"6067",NA,0.0539225926932091
"6068",NA,0.0882829245466449
"6069",NA,0.0380200297710926
"6070",NA,0.065013633068725
"6071",NA,0.157130973151516
"6072",NA,0.0356687304231928
"6073",NA,0.0197741305853144
"6074",NA,0.0142793236987631
"6075",NA,0.159459516678587
"6076",NA,0.198756449915717
"6077",NA,0.0177198122167911
"6078",NA,0.275878744259131
"6079",NA,0.124782283524808
"6080",NA,0.755731390630636
"6081",NA,0.0830916756899578
"6082",NA,0.0403917781586433
"6083",NA,0.0288456096177392
"6084",NA,0.69422461933592
"6085",NA,0.0177198122167911
"6086",NA,0.374763073017158
"6087",NA,0.00991281742968565
"6088",NA,0.201024066147774
"6089",NA,0.26009863867319
"6090",NA,0.0270457386675639
"6091",NA,0.0610989782919902
"6092",NA,0.292920761268385
"6093",NA,0.0380200297710926
"6094",NA,0.0458546711011089
"6095",NA,0.168083194874139
"6096",NA,0.0356687304231928
"6097",NA,0.0405198150439478
"6098",NA,0.0131471329801725
"6099",NA,0.0589411087317273
"6100",NA,0.0307614734230996
"6101",NA,0.0430405268842444
"6102",NA,0.445260099698067
"6103",NA,0.263476088104162
"6104",NA,0.427399411493865
"6105",NA,0.616416707852018
"6106",NA,0.0149341843102792
"6107",NA,0.498520439957883
"6108",NA,0.366609391218591
"6109",NA,0.912361636158358
"6110",NA,0.0397197851177467
"6111",NA,0.0133758227483946
"6112",NA,0.498294429476169
"6113",NA,0.388555898335602
"6114",NA,0.0574055638657621
"6115",NA,0.0430405268842444
"6116",NA,0.0920148369897462
"6117",NA,0.711658732510791
"6118",NA,0.205563471642326
"6119",NA,0.0301480598663317
"6120",NA,0.157130973151516
"6121",NA,0.0830916756899578
"6122",NA,0.0449542439975049
"6123",NA,0.0201157449326623
"6124",NA,0.475786986344032
"6125",NA,0.037385957929098
"6126",NA,0.0737594676409977
"6127",NA,0.262836531927805
"6128",NA,0.037385957929098
"6129",NA,0.627888608037148
"6130",NA,0.148550925510931
"6131",NA,0.558289777999798
"6132",NA,0.0643404554637115
"6133",NA,0.103315132168278
"6134",NA,0.651911860445186
"6135",NA,0.023441055969794
"6136",NA,0.0133758227483946
"6137",NA,0.0453702468010207
"6138",NA,0.439383034774545
"6139",NA,0.00872131209883077
"6140",NA,0.475786986344032
"6141",NA,0.0133758227483946
"6142",NA,0.0844329314674656
"6143",NA,0.168544904800432
"6144",NA,0.135065658965929
"6145",NA,0.159017935185671
"6146",NA,0.0224414859750555
"6147",NA,0.0896997791470354
"6148",NA,0.83059233984027
"6149",NA,0.391929718368452
"6150",NA,0.0916643402363809
"6151",NA,0.492338622292872
"6152",NA,0.0737594676409977
"6153",NA,0.53650117857486
"6154",NA,0.551367164741395
"6155",NA,0.219579002680255
"6156",NA,0.759711183427985
"6157",NA,0.023441055969794
"6158",NA,0.0604637133663462
"6159",NA,0.103009973833901
"6160",NA,0.130931195238999
"6161",NA,0.00872131209883077
"6162",NA,0.140361366657369
"6163",NA,0.203845755458971
"6164",NA,0.530571645833514
"6165",NA,0.428953845362502
"6166",NA,0.159017935185671
"6167",NA,0.0270457386675639
"6168",NA,0.065400620663137
"6169",NA,0.159459516678587
"6170",NA,0.132553007972576
"6171",NA,0.0530379311039184
"6172",NA,0.0737594676409977
"6173",NA,0.142483408995437
"6174",NA,0.0405198150439478
"6175",NA,0.017418163370148
"6176",NA,0.850250815259295
"6177",NA,0.0403917781586433
"6178",NA,0.0131471329801725
"6179",NA,0.037385957929098
"6180",NA,0.172038918474589
"6181",NA,0.00872131209883077
"6182",NA,0.122886089604472
"6183",NA,0.026589629671456
"6184",NA,0.213496087246842
"6185",NA,0.185255310775085
"6186",NA,0.0830916756899578
"6187",NA,0.0350724422667291
"6188",NA,0.113806653990463
"6189",NA,0.0307614734230996
"6190",NA,0.111010354427254
"6191",NA,0.465210746519784
"6192",NA,0.00872131209883077
"6193",NA,0.0197741305853144
"6194",NA,0.0142793236987631
"6195",NA,0.525394172134783
"6196",NA,0.109618812096493
"6197",NA,0.165198177183996
"6198",NA,0.00872131209883077
"6199",NA,0.669939661345393
"6200",NA,0.515909627304214
"6201",NA,0.0574055638657621
"6202",NA,0.231147792113192
"6203",NA,0.162802064590303
"6204",NA,0.0749623996589947
"6205",NA,0.14075981157168
"6206",NA,0.181062155496018
"6207",NA,0.0998248108271091
"6208",NA,0.549653394532645
"6209",NA,0.14075981157168
"6210",NA,0.0564671707243966
"6211",NA,0.0380200297710926
"6212",NA,0.0952609845383232
"6213",NA,0.00656854210539425
"6214",NA,0.111010354427254
"6215",NA,0.023441055969794
"6216",NA,0.0678350883380736
"6217",NA,0.63042716466295
"6218",NA,0.0283600317150457
"6219",NA,0.4616850646274
"6220",NA,0.00872131209883077
"6221",NA,0.627117654667065
"6222",NA,0.0423264106404925
"6223",NA,0.0214646050128489
"6224",NA,0.079448343634093
"6225",NA,0.0952609845383232
"6226",NA,0.239169024039526
"6227",NA,0.011571411458116
"6228",NA,0.0177198122167911
"6229",NA,0.0390585168931353
"6230",NA,0.0513095621938637
"6231",NA,0.122886089604472
"6232",NA,0.103009973833901
"6233",NA,0.0430405268842444
"6234",NA,0.251437406178244
"6235",NA,0.621529589900038
"6236",NA,0.0131471329801725
"6237",NA,0.198231710372682
"6238",NA,0.124782283524808
"6239",NA,0.0197741305853144
"6240",NA,0.0704938667406264
"6241",NA,0.6063301587681
"6242",NA,0.306834421215504
"6243",NA,0.275878744259131
"6244",NA,0.351359135970178
"6245",NA,0.0288456096177392
"6246",NA,0.250987037585899
"6247",NA,0.0952609845383232
"6248",NA,0.355352486990978
"6249",NA,0.0203067816359298
"6250",NA,0.0201157449326623
"6251",NA,0.0499622802329173
"6252",NA,0.308186370222087
"6253",NA,0.065013633068725
"6254",NA,0.0643404554637115
"6255",NA,0.103009973833901
"6256",NA,0.595635284089305
"6257",NA,0.0177198122167911
"6258",NA,0.568449156336956
"6259",NA,0.026589629671456
"6260",NA,0.0407673625300888
"6261",NA,0.944467527575721
"6262",NA,0.308890036437411
"6263",NA,0.0380200297710926
"6264",NA,0.115918796144955
"6265",NA,0.0599180038995309
"6266",NA,0.0469084415268373
"6267",NA,0.0896997791470354
"6268",NA,0.450621092229766
"6269",NA,0.0350724422667291
"6270",NA,0.168083194874139
"6271",NA,0.899621733872557
"6272",NA,0.211880677003596
"6273",NA,0.184298972426396
"6274",NA,0.060104059706267
"6275",NA,0.0403917781586433
"6276",NA,0.159017935185671
"6277",NA,0.0574055638657621
"6278",NA,0.101406298426807
"6279",NA,0.118822211201577
"6280",NA,0.522680399299387
"6281",NA,0.148665309438606
"6282",NA,0.0725743247641448
"6283",NA,0.0574055638657621
"6284",NA,0.156694637852739
"6285",NA,0.0131471329801725
"6286",NA,0.0288456096177392
"6287",NA,0.0356687304231928
"6288",NA,0.0288456096177392
"6289",NA,0.159017935185671
"6290",NA,0.493163022925016
"6291",NA,0.201024066147774
"6292",NA,0.00991281742968565
"6293",NA,0.402092577223647
"6294",NA,0.0356687304231928
"6295",NA,0.573759296536549
"6296",NA,0.17593692397032
"6297",NA,0.00872131209883077
"6298",NA,0.666796971028902
"6299",NA,0.748601133097391
"6300",NA,0.0197741305853144
"6301",NA,0.0133758227483946
"6302",NA,0.0530379311039184
"6303",NA,0.0678350883380736
"6304",NA,0.0261410059947036
"6305",NA,0.0201157449326623
"6306",NA,0.11413972666091
"6307",NA,0.311925005743075
"6308",NA,0.0407673625300888
"6309",NA,0.0153385029387584
"6310",NA,0.0430405268842444
"6311",NA,0.316596831333955
"6312",NA,0.0270457386675639
"6313",NA,0.0283600317150457
"6314",NA,0.115581209304102
"6315",NA,0.0916643402363809
"6316",NA,0.713010465035395
"6317",NA,0.803563333760369
"6318",NA,0.355352486990978
"6319",NA,0.717192463585957
"6320",NA,0.122886089604472
"6321",NA,0.00872131209883077
"6322",NA,0.0749623996589947
"6323",NA,0.411262331006419
"6324",NA,0.266881575411228
"6325",NA,0.112055892010249
"6326",NA,0.250817120979868
"6327",NA,0.753104526888119
"6328",NA,0.460107587961043
"6329",NA,0.713634261615027
"6330",NA,0.0796899037069406
"6331",NA,0.89997827090529
"6332",NA,0.0530379311039184
"6333",NA,0.344253368146498
"6334",NA,0.132932714887224
"6335",NA,0.0177198122167911
"6336",NA,0.228056435391276
"6337",NA,0.0574055638657621
"6338",NA,0.903656856467003
"6339",NA,0.168544904800432
"6340",NA,0.0665331389645605
"6341",NA,0.0142793236987631
"6342",NA,0.00991281742968565
"6343",NA,0.959240644350786
"6344",NA,0.0491392173656644
"6345",NA,0.250244353753567
"6346",NA,0.011571411458116
"6347",NA,0.079448343634093
"6348",NA,0.154399052642781
"6349",NA,0.10760748916202
"6350",NA,0.0330022958461084
"6351",NA,0.825486865186263
"6352",NA,0.235409136694074
"6353",NA,0.742076408069642
"6354",NA,0.120664324120981
"6355",NA,0.103315132168278
"6356",NA,0.063762131389948
"6357",NA,0.0781795089924363
"6358",NA,0.0589411087317273
"6359",NA,0.0270457386675639
"6360",NA,0.266881575411228
"6361",NA,0.268951028531242
"6362",NA,0.0153385029387584
"6363",NA,0.0830916756899578
"6364",NA,0.148550925510931
"6365",NA,0.340318899742853
"6366",NA,0.0458546711011089
"6367",NA,0.111010354427254
"6368",NA,0.0461332437122936
"6369",NA,0.30447271637105
"6370",NA,0.0564671707243966
"6371",NA,0.0499622802329173
"6372",NA,0.647239340886854
"6373",NA,0.0268404639720873
"6374",NA,0.0952609845383232
"6375",NA,0.494749975572705
"6376",NA,0.0434396258094561
"6377",NA,0.292920761268385
"6378",NA,0.148134228662037
"6379",NA,0.0288456096177392
"6380",NA,0.0610989782919902
"6381",NA,0.0224414859750555
"6382",NA,0.060104059706267
"6383",NA,0.254115440464637
"6384",NA,0.0283600317150457
"6385",NA,0.023441055969794
"6386",NA,0.0461332437122936
"6387",NA,0.444729994830547
"6388",NA,0.0203067816359298
"6389",NA,0.0270457386675639
"6390",NA,0.359366078920086
"6391",NA,0.219579002680255
"6392",NA,0.0737594676409977
"6393",NA,0.0589411087317273
"6394",NA,0.581402144908394
"6395",NA,0.285733962208123
"6396",NA,0.201024066147774
"6397",NA,0.0539225926932091
"6398",NA,0.0230442978111338
"6399",NA,0.0403917781586433
"6400",NA,0.0781795089924363
"6401",NA,0.789457890941481
"6402",NA,0.191098545858502
"6403",NA,0.0133758227483946
"6404",NA,0.140361366657369
"6405",NA,0.0203067816359298
"6406",NA,0.0189111137853719
"6407",NA,0.605817710444381
"6408",NA,0.905788461289623
"6409",NA,0.065400620663137
"6410",NA,0.023441055969794
"6411",NA,0.101406298426807
"6412",NA,0.122886089604472
"6413",NA,0.079448343634093
"6414",NA,0.0142793236987631
"6415",NA,0.0189111137853719
"6416",NA,0.184298972426396
"6417",NA,0.0882829245466449
"6418",NA,0.0288456096177392
"6419",NA,0.365843841349768
"6420",NA,0.566000192446422
"6421",NA,0.216598778908872
"6422",NA,0.698564634138168
"6423",NA,0.541887622556764
"6424",NA,0.026589629671456
"6425",NA,0.549653394532645
"6426",NA,0.141529422473439
"6427",NA,0.0131471329801725
"6428",NA,0.0250072040446939
"6429",NA,0.115581209304102
"6430",NA,0.0288456096177392
"6431",NA,0.00991281742968565
"6432",NA,0.632729572519159
"6433",NA,0.0189111137853719
"6434",NA,0.0201157449326623
"6435",NA,0.0403917781586433
"6436",NA,0.0131471329801725
"6437",NA,0.846647032708598
"6438",NA,0.0201157449326623
"6439",NA,0.132932714887224
"6440",NA,0.578832103395557
"6441",NA,0.852876796159575
"6442",NA,0.0380200297710926
"6443",NA,0.0270457386675639
"6444",NA,0.963277187298581
"6445",NA,0.880185586459504
"6446",NA,0.725723429015522
"6447",NA,0.0177198122167911
"6448",NA,0.308186370222087
"6449",0,0.826611942381595
"6450",NA,0.125576531262355
"6451",NA,0.0574055638657621
"6452",NA,0.670668573149372
"6453",NA,0.111010354427254
"6454",NA,0.0521669830966086
"6455",NA,0.861000494645866
"6456",NA,0.0564671707243966
"6457",NA,0.529750072261192
"6458",NA,0.0283600317150457
"6459",NA,0.239169024039526
"6460",NA,0.351359135970178
"6461",NA,0.30753637280583
"6462",NA,0.0270457386675639
"6463",NA,0.101406298426807
"6464",NA,0.293604364771112
"6465",NA,0.0309513274633136
"6466",NA,0.0189111137853719
"6467",NA,0.0250072040446939
"6468",NA,0.0539225926932091
"6469",NA,0.0499622802329173
"6470",NA,0.460865436816056
"6471",NA,0.00991281742968565
"6472",NA,0.0177198122167911
"6473",NA,0.0189111137853719
"6474",NA,0.722230990604707
"6475",NA,0.190589214922547
"6476",NA,0.104636057183039
"6477",NA,0.932463791578456
"6478",NA,0.391929718368452
"6479",NA,0.509669418728138
"6480",NA,0.239169024039526
"6481",NA,0.731688518944643
"6482",NA,0.011571411458116
"6483",NA,0.266881575411228
